LineNo,TimeUS,Message
1550,1.9841e+07,'ArduCopter V4.4.0-dev (232083c4)'
1553,1.9842e+07,'CubeBlack 00190033 30385110 30343937'
1556,1.9842e+07,'New mission'
1557,1.9842e+07,'New rally'
1558,1.9842e+07,'New fence'
24642,2.5645e+07,'EKF3 IMU0 origin set'
24661,2.5653e+07,'EKF3 IMU1 origin set'
1.019e+05,4.5059e+07,'EKF3 IMU0 is using GPS'
1.0349e+05,4.546e+07,'EKF3 IMU1 is using GPS'
2.9472e+05,1.9646e+08,'EKF3 IMU1 MAG0 in-flight yaw alignment complete'
2.9553e+05,1.9666e+08,'EKF3 IMU0 MAG0 in-flight yaw alignment complete'
3.2471e+05,2.0386e+08,'Battery 1 is low 14.21V used 0 mAh'
3.2472e+05,2.0386e+08,'Battery Failsafe'
4.9965e+05,2.4718e+08,'Battery 1 is critical 13.91V used 0 mAh'
4.9965e+05,2.4718e+08,'Battery Failsafe'
7.2991e+05,3.3419e+08,'ArduCopter V4.4.0-dev (232083c4)'
7.2991e+05,3.3419e+08,'CubeBlack 00190033 30385110 30343937'
7.2992e+05,3.3458e+08,'ArduCopter V4.4.0-dev (232083c4)'
7.2992e+05,3.3458e+08,'CubeBlack 00190033 30385110 30343937'
7.2993e+05,3.346e+08,'ArduCopter V4.4.0-dev (232083c4)'
7.2993e+05,3.346e+08,'CubeBlack 00190033 30385110 30343937'
